exoplanet_name,star_name,star_mass,m,m_min,m_max,P,P_min,P_max,a,a_min,a_max
HATS-61 b,HATS-61,1.075,3.4,3.26,3.54,7.817953,7.817929,7.817977,0.07908,0.07875,0.07941
HATS-62 b,HATS-62,0.911,0.179,0.0895,0.2685,3.2768837,3.2768804,3.276887,0.04163,0.04143,0.04183
HATS-63 b,HATS-63,0.931,0.96,0.84,1.08,3.0566527,3.0566478,3.0566576,0.04026,0.03998,0.04054
HATS-64 b,HATS-64,1.562,0.96,0.76,1.16,4.908897,4.908884,4.90891,0.06562,0.06523,0.06601
HATS-65 b,HATS-65,1.269,0.821,0.738,0.904,3.105161,3.1051594,3.1051626,0.04497,0.04464,0.0453
HATS-66 b,HATS-66,1.406,5.33,4.65,6.01,3.1414391,3.1414317,3.1414465,0.04714,0.04689,0.04739
HATS-67 b,HATS-67,1.44,1.45,1.33,1.57,1.6091788,1.6091748,1.6091828,0.03032,0.03017,0.03047
HATS-68 b,HATS-68,1.337,1.29,1.2308,1.3492,3.5862202,3.5862155,3.5862249,0.05071,0.05053,0.05089
HATS-69 b,HATS-69,0.892,0.577,0.2885,0.8655,2.2252577,2.2252558,2.2252596,0.03211,0.031945,0.032275
HATS-7 b,HATS-7,0.849,0.12,0.108,0.132,3.185315,3.1853096,3.1853204,0.04012,0.03969,0.04055
HATS-70 b,HATS-70,1.78,12.9,11.2,14.6,1.8882378,1.8882363,1.8882393,0.03632,0.035515,0.037125
HATS-71A b,HATS-71A,0.569,0.45,0.21,0.69,3.7955213,3.7955202,3.7955224,0.03946,0.038145,0.040775
HATS-72 b,HATS-72,0.7311,0.1254,0.1215,0.1293,7.3279474,7.3279458,7.327949,0.066517,0.066432,0.066602
HATS-74A b,HATS-74A,0.6,1.46,1.32,1.6,1.73185606,1.73185551,1.73185661,0.02384,0.02374,0.02394
HATS-75 b,HATS-75,0.6017,0.491,0.452,0.53,2.7886556,2.7886545,2.7886567,0.032742,0.032625,0.032859
HATS-76 b,HATS-76,0.662,2.629,2.54,2.718,1.9416423,1.9416409,1.9416437,0.02658,0.02633,0.02683
HATS-77 b,HATS-77,0.655,1.374,1.287,1.461,3.0876262,3.0876246,3.0876278,0.03607,0.03582,0.03632
HATS-8 b,HATS-8,1.056,0.138,0.119,0.157,3.583893,3.583883,3.583903,0.04667,0.04612,0.04722
HATS-9 b,HATS-9,1.1,0.839,0.808,0.87,1.915291,1.9152725,1.9153095,0.0312,0.03075,0.03165
HD 106315 b,HD 106315,1.09,0.03964,0.02957,0.04971,9.55237,9.55148,9.55326,0.0907,0.0897,0.0917
HD 106315 c,HD 106315,1.09,0.04782,0.03618,0.05946,21.05704,21.05658,21.0575,0.1536,0.1519,0.1553
HD 10697 b,HD 10697,1.13,6.837,5.2525,8.4215,1075.69,1074.87,1076.51,2.14,2.052,2.228
HD 110113 b,HD 110113,0.997,0.01432,0.01237,0.01627,2.541,2.54025,2.54175,0.035,0.034,0.036
HD 114082 b,HD 114082,1.47,8,7,9,109.75,109.365,110.135,0.5109,0.5027,0.5191
HD 114783 b,HD 114783,0.92,6.3,-8.635,21.235,493.7,491.9,495.5,1.16,1.141,1.179
HD 118203 b,HD 118203,1.23,2.173,2.093,2.253,6.13498,6.134942,6.135018,0.07082,0.069795,0.071845
HD 131664 b,HD 131664,1.1,135.3,75.3,195.3,19600,19596,19604,3.17,3.14,3.2
HD 136118 b,HD 136118,1.24,42,27.5,56.5,1209,1185,1233,1.45,1.2,1.7
HD 13724 b,HD 13724,1.14,50.5,47.2,53.8,44926,29926,59926,26.3,24.55,28.05
HD 1397 b,HD 1397,1.322,0.415,0.395,0.435,11.53533,11.53453,11.53613,0.1097,0.1085,0.1109
HD 142022 A b,HD 142022 A,0.99,29.4,-19.25,78.05,1928,1882,1974,3.03,3.025,3.035
HD 149026 b,HD 149026,1.3,0.357,0.3445,0.3695,2.8758916,2.8758902,2.875893,0.04288,0.04255,0.04321
HD 152843 b,HD 152843,1.15,0.03637,0.01636,0.05638,11.6264,11.62405,11.62875,0.1053,0.1023,0.1083
HD 154345 b,HD 154345,0.88,1.3,0.05,2.55,3538,3238,3838,4.3,3.9,4.7
HD 164604 b,HD 164604,0.77,14.3,8.8,19.8,641.47,631.34,651.6,1.331,1.3281,1.3339
HD 168443 c,HD 168443,0.995,29.463,20.307,38.619,1749.83,1749.26,1750.4,2.8373,2.8193,2.8553
HD 17156 b,HD 17156,1.275,3.195,3.161,3.229,21.2163979,21.216382,21.2164138,0.1623,0.1603,0.1643
HD 175167 b,HD 175167,1.102,9.5,8.6,10.4,1290,1268,1312,2.4,2.35,2.45
HD 183579 b,HD 183579,1.031,0.0302,-0.0429,0.1033,17.471278,17.471218,17.471338,0.1334,0.1272,0.1396
HD 190228 b,HD 190228,1.3,65.7,45.3,86.1,1146,1130,1162,2,1.5,2.5
HD 191939 b,HD 191939,0.81,0.0327,0.0299,0.0355,8.88029,8.88027,8.88031,0.078,0.074,0.082
HD 191939 c,HD 191939,0.81,0.0227,0.0183,0.0271,28.5805,28.5803,28.5807,0.17,0.168,0.172
HD 191939 d,HD 191939,0.81,0.0182,0.0091,0.0273,38.3525,38.3522,38.3528,0.207,0.204,0.21
HD 196885 A b,HD 196885 A,1.33,3.394,2.912,3.876,1326,1322.95,1329.05,2.383,2.353,2.413
HD 202772 A b,HD 202772 A,1.703,1.008,0.9315,1.0845,3.30896,3.308878,3.309042,0.0519,0.050925,0.052875
HD 20329 b,HD 20329,0.9,0.02335,0.01992,0.02678,0.926118,0.9260715,0.9261645,0.018,0.0177,0.0183
HD 206893 b,HD 206893,1.24,28,25.85,30.15,9807,7667,11947,9.6,9.25,9.95
HD 206893 c,HD 206893,1.24,12.7,11.6,13.8,2082,1899,2265,3.53,3.46,3.6
HD 207897 b,HD 207897,0.801,0.05,0.045,0.055,16.202157,16.202072,16.202242,0.1164,0.1147,0.1181
HD 208487 c,HD 208487,1.3,0.46,0.36,0.56,908,818,998,1.8,1.7,1.9
HD 209458 b,HD 209458,1.148,0.69,0.673,0.707,3.52472,3.5246918,3.5247482,0.04747,0.04692,0.04802
HD 213885 b,HD 213885,1.068,0.02778,0.0257,0.02986,1.008035,1.008014,1.008056,0.02012,0.019985,0.020255
HD 219666 b,HD 219666,0.92,0.0522,0.0481,0.0563,6.03607,6.03543,6.03671,0.06356,0.06091,0.06621
HD 221416 b,HD 221416,1.212,0.1904,0.1725,0.2083,14.2767,14.273,14.2804,0.1228,0.12025,0.12535
HD 23472 b,HD 23472,0.75,0.02618,0.02369,0.02867,17.667087,17.667045,17.667129,0.1162,0.1144,0.118
HD 23472 c,HD 23472,0.75,0.01073,0.008095,0.013365,29.79749,29.79735,29.79763,0.1646,0.1625,0.1667
HD 23472 d,HD 23472,0.75,0.00173,0.00113,0.00233,3.97664,3.976603,3.976677,0.04298,0.04233,0.04363
HD 23472 e,HD 23472,0.75,0.00227,0.00139,0.00315,7.90754,7.90743,7.90765,0.068,0.067,0.069
HD 260655 b,HD 260655,0.439,0.00673,0.00566,0.0078,2.76953,2.7695,2.76956,0.02933,0.02909,0.02957
HD 260655 c,HD 260655,0.439,0.00972,0.00821,0.01123,5.70588,5.70581,5.70595,0.04749,0.0471,0.04788
HD 2685 b,HD 2685,1.44,1.18,1.09,1.27,4.12692,4.12688,4.12696,0.0568,0.05655,0.05705
HD 28109 b,HD 28109,1.26,0.058195,0.031695,0.084695,22.89104,22.89068,22.8914,0.1357,0.1323,0.1391
HD 3167 b,HD 3167,0.94,0.0158,0.0146,0.017,0.959624,0.959596,0.959652,0.0186,0.0183,0.0189
HD 3167 c,HD 3167,0.94,0.0308,0.026805,0.034795,29.83832,29.835268,29.841372,0.1841,0.18135,0.18685
HD 332231 b,HD 332231,1.127,0.244,0.223,0.265,18.71204,18.71161,18.71247,0.1436,0.14035,0.14685
HD 33632 A b,HD 33632 A,1.03,50,44.7,55.3,39082,30132,48032,23.6,19.75,27.45
HD 3651 b,HD 3651,0.79,0.23,0.075,0.385,62.25,62.246,62.254,0.295,0.266,0.324
HD 38529 b,HD 38529,1.48,0.93,0.77,1.09,14.3104,14.3102,14.3106,0.131,0.1295,0.1325
HD 38529 c,HD 38529,1.48,23.7,20.1,27.3,2134.76,2134.36,2135.16,3.695,3.652,3.738
HD 4747 b,HD 4747,0.82,66.6,63.1,70.1,12090,11834,12346,16.4,12.8,20
HD 5278 b,HD 5278,1.126,0.0245,0.0201,0.0289,14.33902,14.33895,14.33909,0.12,0.1169,0.1231
HD 68988 c,HD 68988,1.2,15,12.85,17.15,12700,3700,21700,13.2,9.55,16.85
HD 73583 b,HD 73583,0.66,0.0321,0.02185,0.04235,6.398042,6.3980355,6.3980485,0.0604,0.0578,0.063
HD 73583 c,HD 73583,0.66,0.0302,0.0245,0.0359,18.8805,18.87875,18.88225,0.1233,0.1218,0.1248
HD 80606 b,HD 80606,0.98,4.1641,4.1594,4.1688,111.436765,111.436691,111.436839,0.4603,0.4582,0.4624
HD 80653 b,HD 80653,1.18,0.01762,0.01627,0.01897,0.719573,0.719552,0.719594,0.0166,0.0163,0.0169
HD 85628 A b,HD 85628 A,1.75,3.1,2.2,4,2.82406,2.82403,2.82409,0.047,0.043,0.051
HD 87883 b,HD 87883,0.82,81.9,-41,204.8,2754,2667,2841,3.6,3.52,3.68
HD 89345 b,HD 89345,1.12,0.1123,0.1019,0.1227,11.81399,11.81313,11.81485,0.105,0.1037,0.1063
HD 89744 b,HD 89744,1.4,10.32,8.415,12.225,256.78,256.76,256.8,0.917,0.908,0.926
MASCARA-3 b,HD 93148,1.461,5.18,4.96,5.4,5.5514926,5.5514846,5.5515006,0.06971,0.06051,0.07891
HD 95338 b,HD 95338,0.76,0.12406,0.108065,0.140055,55.086,55.067,55.105,0.231,0.224,0.238
HD 97658 b,HD 97658,0.85,0.02457,0.023015,0.026125,9.489295,9.48929,9.4893,0.08,0.07015,0.08985
HIP 116454 b,HIP 116454,0.775,0.0372,0.03301,0.04139,9.1265,9.126,9.127,0.098,0.095,0.101
HIP 21152 b,HIP 21152,1.44,24,19,29,21550,12967.5,30132.5,17,12.5,21.5
HIP 65A b,HIP 65A,0.781,3.213,3.135,3.291,0.9809734,0.9809703,0.9809765,0.01782,0.01761,0.01803
HIP 75458 b,HIP 75458,1.4,16.4,9.75,23.05,510.855,510.841,510.869,1.448,1.419,1.477
HIP 75458 c,HIP 75458,1.4,17,7.8,26.2,24840,7265,42415,19.4,10.55,28.25
HIP 97166 b,HIP 97166,0.898,0.063,0.0583,0.0677,10.28891,10.28887,10.28895,0.089,0.088,0.09
HR 8799 e,HR 8799,1.56,9.6,7.7,11.5,18000,18000,18000,16.4,14.8,18
HW Vir (AB) b,HW Vir (AB),0.627,39,22,56,9750,9677,9823,4.69,4.63,4.75
HW Vir (AB) c,HW Vir (AB),0.627,40,26,54,17000,8000,26000,12.8,12.6,13
K2-105 b,K2-105,0.99,0.094,0.034,0.154,8.267704,8.26737,8.268038,0.0796,0.0789,0.0803
K2-107 b,K2-107,1.3,0.84,0.76,0.92,3.313959,3.313935,3.313983,0.0475,0.0469,0.0481
K2-108 b,K2-108,1.17,0.187,0.173,0.201,4.733999,4.733775,4.734223,0.0581,0.0572,0.059
K2-110 b,K2-110,0.75,0.0525,0.0425,0.0625,13.86387,13.863543,13.864197,0.1027,0.1016,0.1038
K2-111 b,K2-111,0.84,0.01664,0.014235,0.019045,5.3518,5.3514,5.3522,0.057,0.0558,0.0582
K2-113 b,K2-113,1.04,1.28,1.16,1.4,5.817685,5.817644,5.817726,0.0642,0.0633,0.0651
K2-114 b,K2-114,0.89,1.85,1.625,2.075,11.391013,11.3907885,11.3912375,0.0954,0.0943,0.0965
EPIC 211442297 b,K2-115,0.95,0.84,0.65,1.03,20.273034,20.2729975,20.2730705,0.1367,0.1356,0.1378
K2-124 b,K2-124,0.39,0.033,0.0248,0.0412,6.413651,6.4136175,6.4136845,0.049,0.047,0.051
K2-132 b,K2-132,1.08,0.49,0.43,0.55,9.1751,9.1726,9.1776,0.0916,0.091,0.0922
K2-138 b,K2-138,0.93,0.0098,0.0063,0.0133,2.35322,2.35286,2.35358,0.0338,0.03356,0.03404
K2-138 c,K2-138,0.93,0.0198,0.016,0.0236,3.55987,3.559645,3.560095,0.04454,0.04422,0.04486
K2-138 d,K2-138,0.93,0.0249,0.0205,0.0293,5.40478,5.40431,5.40525,0.05883,0.05841,0.05925
K2-138 e,K2-138,0.93,0.0409,0.0349,0.0469,8.26144,8.260995,8.261885,0.07807,0.07751,0.07863
K2-138 f,K2-138,0.93,0.005,-0.0002,0.0102,12.75759,12.75667,12.75851,0.1043,0.103555,0.105045
K2-138 g,K2-138,0.93,0.0135,0.00065,0.02635,41.96797,41.96013,41.97581,0.231,0.22925,0.23275
K2-139 b,K2-139,0.96,0.381,0.336,0.426,28.380619,28.3800795,28.3811585,0.1796,0.1781,0.1811
K2-140 b,K2-140,1,0.93,0.89,0.97,6.56918,6.56914,6.56922,0.0687,0.0682,0.0692
K2-146 b,K2-146,0.33,0.01816,0.01792,0.0184,2.6446,2.64454,2.64466,0.027,0.026,0.028
K2-146 c,K2-146,0.33,0.02358,0.02327,0.02389,4.00498,4.00487,4.00509,0.034,0.033,0.035
K2-155 b,K2-155,0.65,0.0148,0.01355,0.01605,6.342,6.34,6.344,0.0562,0.05485,0.05755
K2-155 c,K2-155,0.65,0.0205,0.01735,0.02365,13.85,13.844,13.856,0.0946,0.09155,0.09765
K2-155 d,K2-155,0.65,0.0154,0.0118,0.019,40.718,40.713,40.723,0.1937,0.18755,0.19985
K2-174 b,K2-174,0.7,0.0289,0.021,0.0368,19.562307,19.562229,19.562385,0.126,0.125,0.127
K2-18 b,K2-18,0.36,0.02807,0.02288,0.03326,32.939623,32.9395255,32.9397205,0.1429,0.13665,0.14915
K2-180 b,K2-180,0.72,0.036,0.03,0.042,8.867209,8.866167,8.868251,0.0753,0.0743,0.0763
K2-182 b,K2-182,0.88,0.063,0.047,0.079,4.7369683,4.736966,4.7369706,0.0526,0.0523,0.0529
K2-19 b,K2-19,0.93,0.1019,0.0966,0.1072,7.9194,7.91935,7.91945,0.074,0.0728,0.0752
K2-19 c,K2-19,0.93,0.034,0.0321,0.0359,11.90715,11.90565,11.90865,0.0971,0.0955,0.0987
K2-19 d,K2-19,0.93,0.031,0.0155,0.0465,2.50856,2.50815,2.50897,0.0344,0.0338,0.035
K2-199 b,K2-199,0.73,0.0217,0.016,0.0274,3.2253993,3.2253969,3.2254017,0.0382,0.0378,0.0386
K2-199 c,K2-199,0.73,0.039,0.0318,0.0462,7.3744897,7.374486,7.3744934,0.0662,0.0655,0.0669
K2-216 b,K2-216,0.7,0.02517,0.02014,0.0302,2.1748,2.17475,2.17485,0.028,0.0225,0.0335
K2-22 b,K2-22,0.6,1.4,0.7,2.1,0.381078,0.381077,0.381079,0.0088,0.008,0.0096
K2-222 b,K2-222,1,0.025,0.0193,0.0307,15.3885,15.38784,15.38916,0.1211,0.11945,0.12275
K2-229 b,K2-229,0.87,0.00815,0.0068,0.0095,0.58426,0.58424,0.58428,0.0131,0.0131,0.0131
K2-229 c,K2-229,0.87,0.067,0.0335,0.1005,8.32727,8.32685,8.32769,0.0769,0.0766,0.0772
K2-229 d,K2-229,0.87,0.079,0.0395,0.1185,31,29.9,32.1,0.182,0.1778,0.1862
K2-232 b,K2-232,1.19,0.398,0.361,0.435,11.168454,11.168431,11.168477,0.10356,0.10277,0.10435
K2-233 b,K2-233,0.8,0.0104,0.00245,0.01835,2.46746,2.46732,2.4676,0.03317,0.032725,0.033615
K2-233 d,K2-233,0.8,0.0261,0.0105,0.0417,24.3662,24.3641,24.3683,0.1527,0.15065,0.15475
K2-237 b,K2-237,1.23,1.236,1.192,1.28,2.1805577,2.180552,2.1805634,0.0353,0.0341,0.0365
K2-238 b,K2-238,1.19,0.86,0.735,0.985,3.20466,3.20463,3.20469,0.046,0.0395,0.0525
K2-239 b,K2-239,0.4,0.0044,0.0031,0.0057,5.24,5.239,5.241,0.0441,0.0433,0.0449
K2-239 c,K2-239,0.4,0.0028,0.0019,0.0037,7.775,7.774,7.776,0.0576,0.0567,0.0585
K2-239 d,K2-239,0.4,0.0041,0.0028,0.0054,10.115,10.114,10.116,0.0685,0.0673,0.0697
K2-24 b,K2-24,1.07,0.05978,0.053015,0.066545,20.88977,20.889425,20.890115,0.154,0.152,0.156
K2-24 c,K2-24,1.07,0.04845,0.04263,0.05427,42.3391,42.3379,42.3403,0.247,0.243,0.251
K2-240 b,K2-240,0.58,0.0157,0.0146,0.0168,6.034,6.033,6.035,0.0513,0.0504,0.0522
K2-240 c,K2-240,0.58,0.0145,0.01295,0.01605,20.523,20.522,20.524,0.1159,0.1139,0.1179
K2-260 b,K2-260,1.39,1.42,1.105,1.735,2.6266657,2.6266638,2.6266676,0.0404,0.03895,0.04185
K2-261 b,K2-261,1.1,0.223,0.192,0.254,11.63344,11.63332,11.63356,0.102,0.0825,0.1215
K2-263 b,K2-263,0.88,0.0466,0.0368,0.0564,50.818947,50.818853,50.819041,0.2573,0.2544,0.2602
K2-265 b,K2-265,0.92,0.02058,0.01794,0.02322,2.369172,2.369083,2.369261,0.03376,0.03355,0.03397
K2-266 b,K2-266,0.69,0.0355,0.00723,0.06377,0.658524,0.658507,0.658541,0.01306,0.012855,0.013265
K2-266 c,K2-266,0.69,0.00091,0.00047,0.00135,7.814,7.81235,7.81565,0.0679,0.0668,0.069
K2-266 d,K2-266,0.69,0.028,0.013055,0.042945,14.697,14.696655,14.697345,0.1035,0.10185,0.10515
K2-266 e,K2-266,0.69,0.04499,0.027055,0.062925,19.482,19.4808,19.4832,0.1249,0.12295,0.12685
K2-27 b,K2-27,0.87,0.09722,0.08275,0.11169,6.771315,6.77123,6.7714,0.06702,0.06631,0.06773
K2-280 b,K2-280,1.11,0.1167,0.0991,0.1343,19.895202,19.8944385,19.8959655,0.1488,0.14685,0.15075
K2-285 b,K2-285,0.83,0.03046,0.0264,0.03452,3.471745,3.4717,3.47179,0.03817,0.037235,0.039105
K2-285 c,K2-285,0.83,0.04933,0.042395,0.056265,7.138048,7.1379805,7.1381155,0.0824,0.0806,0.0842
K2-286 b,K2-286,0.64,0.0214,0.0079,0.0349,27.359,27.354,27.364,0.1768,0.1578,0.1958
K2-287 b,K2-287,1.06,0.315,0.288,0.342,14.893291,14.893266,14.893316,0.1206,0.1198,0.1214
K2-289 b,K2-289,0.95,0.1529,0.0944,0.2114,13.156969,13.15692,13.157018,0.107,0.106,0.108
K2-29 b,K2-29,0.94,0.73,0.69,0.77,3.2588321,3.2588302,3.258834,0.04217,0.04193,0.04241
K2-290 c,K2-290,1.19,0.774,0.727,0.821,48.36685,48.36645,48.36725,0.305,0.288,0.322
K2-291 b,K2-291,0.93,0.02042,0.01677,0.02407,2.225177,2.22511,2.225244,0.03261,0.03217,0.03305
K2-292 b,K2-292,1,0.07709,0.06325,0.09093,16.9841,16.9833,16.9849,0.13,0.12,0.14
K2-295 b,K2-295,0.74,0.335,0.273,0.397,4.024867,4.024852,4.024882,0.0451,0.0441,0.0461
K2-3 b,K2-3,0.6,0.02039,0.01737,0.02341,10.054626,10.0546155,10.0546365,0.0775,0.0736,0.0814
K2-3 c,K2-3,0.6,0.00673,0.003395,0.010065,24.646582,24.646542,24.646622,0.1405,0.1338,0.1472
K2-30 b,K2-30,0.9,0.579,0.5515,0.6065,4.098503,4.098492,4.098514,0.04839,0.04763,0.04915
K2-31 b,K2-31 ,0.91,1.774,1.695,1.853,1.25785,1.257848,1.257852,0.022,0.0202,0.0238
K2-32 b,K2-32,0.86,0.047,0.0413,0.0527,8.991828,8.9917445,8.9919115,0.08035,0.07946,0.08124
K2-32 c,K2-32,0.86,0.0255,0.0179,0.0331,20.66186,20.66086,20.66286,0.1399,0.1383,0.1415
K2-32 d,K2-32,0.86,0.0211,0.0132,0.029,31.7142,31.71315,31.71525,0.1862,0.1841,0.1883
K2-32 e,K2-32,0.86,0.0066,0.0025,0.0107,4.34882,4.3481,4.34954,0.04951,0.04896,0.05006
K2-34 b,K2-34,1.15,1.78,1.65,1.91,2.995633,2.995625,2.995641,0.0426,0.0421,0.0431
K2-36 b,K2-36,0.79,0.01227,0.00881,0.01573,1.422614,1.422576,1.422652,0.0223,0.0219,0.0227
K2-36 c,K2-36,0.79,0.02454,0.0173,0.03178,5.3410507,5.341025,5.3410764,0.054,0.053,0.055
K2-38 b,K2-38,2.24,0.06,0.03,0.09,4.01593,4.01543,4.01643,0.04994,0.04945,0.05043
K2-38 c,K2-38,2.24,0.03115,0.01668,0.04562,10.56103,10.56013,10.56193,0.0964,0.0948,0.098
K2-39 b,K2-39,0.66,0.09,0.04,0.14,4.60543,4.60497,4.60589,0.062,0.051,0.073
K2-53 b,K2-53,0.85,0.0289,0.021,0.0368,12.20772,12.207602,12.207838,0.098,0.097,0.099
K2-55 b,K2-55,0.7,0.138,0.1213,0.1547,2.849258,2.849225,2.849291,0.03486,0.03408,0.03564
K2-60 b,K2-60,0.97,0.426,0.389,0.463,3.00265,3.00261,3.00269,0.045,0.042,0.048
K2-66 b,K2-66,1.11,0.06702,0.05569,0.07835,5.06963,5.06882,5.07044,0.05983,0.05911,0.06055
K2-79 b,K2-79,1.06,0.0371,0.0258,0.0484,10.99475,10.99428,10.99522,0.0987,0.0975,0.0999
K2-87 b,K2-87,1.16,0.1192,0.0792,0.1592,9.726618,9.726563,9.726673,0.094,0.093,0.095
K2-90 b,K2-90,0.63,0.028,0.0201,0.0359,13.733314,13.733223,13.733405,0.096,0.095,0.097
K2-95 b,K2-95,0.44,1.67,0.84,2.5,10.134016,10.1328785,10.1351535,0.0696,0.069,0.0702
K2-97 b,K2-97,1.2,1.1,0.99,1.21,8.406726,8.404881,8.408571,0.086,0.0849,0.0871
K2-98 b,K2-98,1.2,0.101,0.076,0.126,10.136448,10.135848,10.137048,0.0974,0.0965,0.0983
K2-99 b,K2-99,1.63,0.87,0.85,0.89,18.24783,18.2478,18.24786,0.153,0.152,0.154
kappa And b,kappa And,2.8,13,6,20,215000,115000,315000,100,63.5,136.5
KELT-1 b,KELT-1,1.335,27.23,26.74,27.72,1.217514,1.217499,1.217529,0.02472,0.02433,0.02511
KELT-10 b,KELT-10,1.112,0.679,0.64,0.718,4.166285,4.166228,4.166342,0.0525,0.051585,0.053415
KELT-11 b,KELT-11,1.438,0.195,0.176,0.214,4.736529,4.7364655,4.7365925,0.06229,0.06147,0.06311
KELT-15 b,KELT-15,1.181,0.92,0.69,1.15,3.329441,3.329425,3.329457,0.04613,0.04548,0.04678
KELT-16 b,KELT-16,1.211,2.75,2.595,2.905,0.9689951,0.9689931,0.9689971,0.02044,0.02019,0.02069
KELT-17 b,KELT-17,1.635,1.31,1.02,1.6,3.0801716,3.0801663,3.0801769,0.04881,0.04818,0.04944
KELT-18 b,KELT-18,1.524,1.18,1.07,1.29,2.8717518,2.871749,2.8717546,0.0455,0.04481,0.04619
KELT-2 A b,KELT-2 A,1.31,1.486,1.398,1.574,4.1137914,4.1137814,4.1138014,0.05498,0.05458,0.05538
KELT-21 b,KELT-21,1.458,3.91,1.96,5.86,3.6127647,3.6127614,3.612768,0.05224,0.05189,0.05259
KELT-22A b,Kelt-22A,1.05,3.69,3.51,3.87,1.38665318,1.38665291,1.38665345,0.0248,0.0242,0.0254
KELT-23A b,KELT-23A,0.942,0.938,0.892,0.984,2.255251,2.255131,2.255371,0.03302,0.03234,0.0337
KELT-25 b,KELT-25,2.18,21,-10.5,52.5,4.401131,4.401072,4.40119,0.0681,0.06695,0.06925
KELT-3 b,KELT-3,1.282,1.418,1.348,1.488,2.7033902,2.7033802,2.7034002,0.04117,0.0405,0.04184
KELT-4 A b,KELT-4 A,1.204,0.884,0.814,0.954,2.9895933,2.9895884,2.9895982,0.04321,0.0424,0.04402
KELT-6 b,KELT-6,1.126,0.442,0.423,0.461,7.845582,7.8455813,7.8455827,0.08,0.079,0.081
KELT-7 b,KELT-7,1.535,1.24,1.06,1.42,2.734784,2.734775,2.734793,0.0446,0.0433,0.0459
KELT-8 b,KELT-8,1.211,0.874,0.8065,0.9415,3.24406,3.2439,3.24422,0.04571,0.04481,0.04661
Kepler-10 b,Kepler-10,0.91,0.0145,0.0102,0.0188,0.837491,0.837489,0.837493,0.0172,0.015955,0.018445
Kepler-10 c,Kepler-10,0.91,0.02319,0.019245,0.027135,45.2946,45.2938,45.2954,0.241,0.2391,0.2429
Kepler-101 b,Kepler-101,1.17,0.16,0.145,0.175,3.4876812,3.4876742,3.4876882,0.0474,0.0465,0.0483
Kepler-105 b,Kepler-105,0.96,0.016,-0.00035,0.03235,5.4122,5.41218,5.41222,0.066,0.063,0.069
Kepler-107 b,Kepler-107,1.24,0.01104,0.00626,0.01582,3.1800218,3.1800189,3.1800247,0.04544,0.04509,0.04579
Kepler-107 c,Kepler-107,1.24,0.02954,0.02397,0.03511,4.901452,4.901442,4.901462,0.06064,0.06017,0.06111
Kepler-107 e,Kepler-107,1.24,0.02706,0.01573,0.03839,14.749143,14.749124,14.749162,0.12639,0.1254,0.12738
Kepler-11 b,Kepler-11,0.96,0.006,0.0025,0.0095,10.3039,10.3031,10.3047,0.091,0.088,0.094
Kepler-11 c,Kepler-11,0.96,0.009,0.002,0.016,13.0241,13.02305,13.02515,0.107,0.106,0.108
Kepler-11 d,Kepler-11,0.96,0.023,0.019,0.027,22.6845,22.6836,22.6854,0.155,0.154,0.156
Kepler-11 e,Kepler-11,0.96,0.025,0.019,0.031,31.9996,31.9986,32.0006,0.195,0.193,0.197
Kepler-11 f,Kepler-11,0.96,0.006,0.003,0.009,46.6888,46.68585,46.69175,0.25,0.241,0.259
Kepler-117 b,Kepler-117,1.13,0.094,0.061,0.127,18.7959228,18.7959153,18.7959303,0.1445,0.14145,0.14755
Kepler-117 c,Kepler-117,1.13,1.84,1.66,2.02,50.790391,50.790377,50.790405,0.2804,0.2744,0.2864
Kepler-12 b,Kepler-12,1.17,0.432,0.38,0.484,4.4379629,4.4379623,4.4379635,0.0553,0.0542,0.0564
Kepler-15 b,Kepler-15,1.02,0.66,0.57,0.75,4.942782,4.9427807,4.9427833,0.05714,0.05621,0.05807
Kepler-1514 b,Kepler-1514,1.2,5.28,5.06,5.5,217.83184,217.83172,217.83196,0.753,0.739,0.767
Kepler-16 (AB) b,Kepler-16 (AB),0.8499,0.333,0.317,0.349,228.776,228.739,228.813,0.7048,0.7038,0.7058
Kepler-1647 (AB) b,Kepler-1647 (AB),2.1885,1.52,0.87,2.17,1107.5923,1107.5696,1107.615,2.7205,2.7135,2.7275
Kepler-1655 b,Kepler-1655,1.03,0.01573,0.00645,0.02501,11.8728787,11.8728702,11.8728872,0.103,0.102,0.104
Kepler-1656 b,Kepler-1656,1.03,0.1504,0.13545,0.16535,31.562,31.452,31.672,0.1974,0.1948,0.2
Kepler-1656 c,Kepler-1656,1.03,0.3977,0.3067,0.4887,1919,1893.5,1944.5,3.053,3.003,3.103
Kepler-167 d,Kepler-167,0.77,0.006,0.003,0.009,21.803855,21.8037565,21.8039535,0.1405,0.13445,0.14655
Kepler-167 e,Kepler-167,0.77,4,-20.85,28.85,1071.23228,1071.23172,1071.23284,1.89,1.8225,1.9575
Kepler-17 b,Kepler-17,1.16,2.45,2.436,2.464,1.4857108,1.4857106,1.485711,0.02591,0.02554,0.02628
Exomoon Kepler-1708 b-i,Kepler-1708,1.088,0.116,0.058,0.174,4.6,2.15,7.05,0.05,0.036,0.064
Kepler-1708 b,Kepler-1708,1.088,4.6,2.3,6.9,737.1131,737.10852,737.11768,1.64,1.54,1.74
Kepler-18 b,Kepler-18,0.97,0.022,0.011,0.033,3.504725,3.504697,3.504753,0.0447,0.0441,0.0453
